ENZSYN-rt1532	 1.2355233226402264E-07
ENZSYN-TRP23	 2.7323238678275055E-07
ENZSYN-rt4368	 1.1872777757121808E-07
ENZSYN-rt0084	 7.705542821314913E-08
ENZSYN-rt8345	 4.565610283823343E-07
ENZSYN-rt5845	 1.3453713271534016E-06
ENZSYN-rt15442799	 1.2254862925559936E-07
ENZSYN-rt6112	 2.295349363229941E-08
ENZSYN-rt4526	 1.2552070351582383E-07
ENZSYN-rt7813	 9.661368707770785E-07
ENZSYN-rt3236	 3.6863826105973804E-06
ENZSYN-rt7828	 5.520163636661160E-06
ENZSYN-rt1711	 2.4887986422779566E-06
ENZSYN-rt1648	 9.097877383626993E-07
ENZSYN-rt3356	 4.092281341851369E-08
ENZSYN-rt7912	 1.8251389554542914E-06
ENZSYN-rt7917	 2.727896889409260E-07
ENZSYN-rt5827	 6.404338082327137E-08
ENZSYN-rt1962	 4.430689564068692E-06
ENZSYN-rt1675	 4.6602933274672647E-07
ENZSYN-rt5259	 7.746478597507856E-08
ENZSYN-rt6769	 5.321387680792962E-06
ENZSYN-rt7819	 1.4709096837497018E-08
ENZSYN-rt4375	 8.352594997256972E-08
ENZSYN-rt0799	 1.6069290565638886E-06
ENZSYN-rt8313	 0.000000000000000E+00
ENZSYN-rt8431	 7.635468642825442E-07
ENZSYN-rt6294	 1.6974637518516859E-06
ENZSYN-rt0568_c	 3.786752282466566E-07
ENZSYN-rt5562_x	 2.5226178973974806E-07
ENZSYN-rt5913_x	 3.6519914711614436E-06
ENZSYN-rt1784_c	 8.327184147081998E-08
ENZSYN-rt0398	 2.4658179104544916E-09
ENZSYN-rt5890	 3.099132597851177E-06
ENZSYN-rt6356	 1.5570753916351333E-07
ENZSYN-rt1844	 1.9258531569455233E-07
ENZSYN-rt0602_c	 3.409879311534585E-08
ENZSYN-rt5249	 9.939282866889897E-06
ENZSYN-rt5328	 1.2257058437294815E-07
ENZSYN-rt8184	 1.6748993991145445E-07
ENZSYN-rt1520	 3.537425048476864E-06
ENZSYN-ATPSCPLX	 2.906970140402536E-06
ENZSYN-rt7877	 1.8978432007523153E-07
ENZSYN-rt8036_c	 2.3491268269832858E-07
ENZSYN-rt2053	 2.1997499957530422E-08
ENZSYN-rt2305	 2.732467236043664E-06
ENZSYN-rt5273	 0.000000000000000E+00
ENZSYN-rt7540_c	 7.581898933991785E-07
ENZSYN-rt1936	 3.3394778183763385E-08
ENZSYN-rt0303	 1.1415681496112496E-07
ENZSYN-rt3348	 6.903905775877426E-07
ENZSYN-rt2613	 1.490625924861566E-06
ENZSYN-rt0467	 9.420009583129795E-07
ENZSYN-rt5356	 8.684371504307744E-08
ENZSYN-rt8272	 8.561448286047429E-08
ENZSYN-rt0413	 2.712856091387873E-07
ENZSYN-rt1745	 6.099634176523157E-07
ENZSYN-rt0221	 5.257081340557330E-08
ENZSYN-rt0986	 9.291639920381875E-09
ENZSYN-rt0267	 6.844167247395013E-09
ENZSYN-rt2726	 1.6650328129233794E-08
ENZSYN-CPA12	 2.682486079205223E-06
ENZSYN-rt3934	 2.354757766413330E-06
ENZSYN-rt4513_rm	 2.2489172178157008E-07
ENZSYN-rt3508	 2.0111370736984226E-08
ENZSYN-rt7081	 9.518759893977505E-08
ENZSYN-rt7626	 1.1430074396933944E-06
ENZSYN-rt6946	 4.412132557004836E-08
ENZSYN-rt1296	 6.274747970481469E-09
ENZSYN-rt3023_c	 6.345571421452735E-08
ENZSYN-rt5076	 3.023786931911135E-08
ENZSYN-rt5077	 1.6077712800908845E-07
ENZSYN-rt2172	 1.1721836844433657E-06
ENZSYN-rt3274	 5.693832732615775E-07
ENZSYN-rt7614	 5.856737467287539E-08
ENZSYN-rt0720	 1.1539268710038281E-07
ENZSYN-rt2983	 6.744296947406769E-08
ENZSYN-rt1336	 1.0630330163648452E-06
ENZSYN-rt5669	 2.2974225499474857E-06
ENZSYN-rt0089	 7.032937233458822E-08
ENZSYN-rt4385	 6.963271235533086E-09
ENZSYN-rt6259	 3.692636569616216E-07
ENZSYN-rt4186	 1.3699385755685828E-07
ENZSYN-rt4714	 1.4803302529660005E-07
ENZSYN-rt5734	 4.0481336595707355E-07
ENZSYN-rt6409	 8.883577468956649E-09
ENZSYN-rt0073	 7.763928107748920E-09
ENZSYN-rt0144	 1.433358448726380E-07
ENZSYN-rt0540	 1.6640032342690772E-07
ENZSYN-rt1343	 1.4295734764548668E-08
ENZSYN-rt1388	 8.699762058717222E-08
ENZSYN-rt6173	 5.745714497329535E-08
ENZSYN-rt6592	 1.8539002533442534E-07
ENZSYN-rt7460	 1.3338920226698973E-07
ENZSYN-rt1454	 7.468556536429092E-08
ENZSYN-rt2146	 4.431012912738485E-07
ENZSYN-rt8047	 1.0939375168774802E-08
ENZSYN-rt6468	 8.504590872265730E-08
ENZSYN-rt4023	 3.8603021681726695E-07
ENZSYN-rt6386	 1.8877882477606185E-08
ENZSYN-rt5764	 2.1703312495596086E-07
ENZSYN-rt0548	 2.194383775351014E-08
ENZSYN-rt5829	 8.973277183721790E-08
ENZSYN-rt7415_x	 3.749583369525476E-07
ENZSYN-rt5212_x	 4.624266016118709E-07
ENZSYN-rt5877_x	 8.045509914198249E-07
ENZSYN-rt0947	 2.421110507900413E-07
ENZSYN-CIT13	 3.067909111269880E-07
ENZSYN-rt2960	 1.4454011689894845E-05
ENZSYN-rt2963	 1.056399274104377E-05
ENZSYN-rt0180	 3.316340596747077E-07
ENZSYN-rt6191	 2.2143691044915096E-06
ENZSYN-rt4019	 3.122894717897413E-07
ENZSYN-rt8107	 1.332558706993714E-06
ENZSYN-rt3663	 2.9526708934788534E-06
ENZSYN-rt1131	 1.2391754928615906E-07
ENZSYN-rt1487	 6.439790089949175E-07
ENZSYN-rt7344	 1.170546455825051E-07
ENZSYN-rt7919	 1.167483106504301E-07
ENZSYN-rt0265	 1.2021726010863008E-07
ENZSYN-rt1060	 5.540130536573981E-08
ENZSYN-rt4312	 4.508136136805245E-08
ENZSYN-rt1788	 3.031555984558349E-08
ENZSYN-rt0632	 1.3242025321011763E-08
ENZSYN-rt5949	 2.162515686100815E-08
ENZSYN-rt8298	 3.6804375358186474E-07
ENZSYN-rt5693	 9.673266841685135E-07
ENZSYN-rt0757	 8.258938122599312E-08
ENZSYN-rt8268	 1.3127032033085103E-09
ENZSYN-rt2234_c	 3.864711870157780E-06
ENZSYN-rt3787_c	 1.6349492336603596E-06
ENZSYN-rt3539	 1.4173938924936012E-07
ENZSYN-rt4860	 7.011941115401825E-08
ENZSYN-rt8092_rm	 0.000000000000000E+00
ENZSYN-rt3157	 3.355229342537531E-06
ENZSYN-rt3670	 2.2670620078302856E-06
ENZSYN-rt2544	 2.428228685119083E-07
ENZSYN-rt6258	 7.591545435229581E-08
ENZSYN-rt1321	 3.0749148696758023E-06
ENZSYN-rt3901	 1.261727288234431E-07
ENZSYN-rt5001_l	 1.0326423502042608E-07
ENZSYN-rt3791_c	 1.3299203729121458E-06
ENZSYN-rt6009	 2.0222293074578552E-07
ENZSYN-rt6498	 1.068083587771125E-06
ENZSYN-rt3923	 8.819459941977240E-07
ENZSYN-rt7138	 1.653901472785863E-08
ENZSYN-rt3937	 2.3069916991011793E-08
ENZSYN-rt5884	 7.747654639875198E-07
ENZSYN-rt2204	 2.906035435962539E-08
ENZSYN-rt8137	 2.1303788641822272E-07
ENZSYN-rt7962_c	 1.8730705892891068E-06
ENZSYN-rt4576	 1.6460350769112295E-06
ENZSYN-rt6247	 1.047819366654159E-06
ENZSYN-rt4736	 2.8707879506163003E-07
ENZSYN-rt0544	 5.854720065102753E-09
ENZSYN-PMT12	 1.1859272379194618E-07
ENZSYN-rt3753	 1.530555292402751E-07
ENZSYN-rt5116	 1.3265532200669788E-07
ENZSYN-rt2746	 3.8263280171959024E-08
ENZSYN-rt1542	 1.8022767247069684E-05
ENZSYN-rt3441	 1.2417634840957908E-07
ENZSYN-rt3542	 1.2464377316106572E-06
ENZSYN-rt5909	 2.4325802706064356E-08
ENZSYN-rt8154	 6.794563534110363E-07
ENZSYN-rt8469	 1.6284828656883985E-08
ENZSYN-rt2501	 6.598864900069562E-08
ENZSYN-rt6884	 2.923170952731029E-07
ENZSYN-rt0031	 9.387909719741307E-07
ENZSYN-rt5532	 3.264561569205607E-07
ENZSYN-rt1830	 2.6617796183055067E-07
ENZSYN-rt3469	 1.0449568194358805E-07
ENZSYN-rt6437	 7.198556680364840E-07
ENZSYN-rt2994	 7.161677871622289E-07
ENZSYN-rt8147	 9.656131386533000E-08
ENZSYN-rt7873	 4.088355660813159E-07
ENZSYN-rt0568_x	 3.240617184144956E-07
ENZSYN-rt0669	 2.023183104519913E-05
ENZSYN-rt2116	 1.0539507200574249E-08
ENZSYN-rt6543	 1.583128334228602E-07
ENZSYN-rt5466	 2.0448914831319536E-08
ENZSYN-CIR1AIM45	 2.2883721986645907E-06
ENZSYN-rt3897	 3.0201289631460457E-07
ENZSYN-PXA12	 4.1869025248419623E-08
ENZSYN-rt7680	 1.6787024256350832E-07
ENZSYN-rt4680	 1.477667905907681E-07
ENZSYN-rt0088	 7.007852677595530E-07
ENZSYN-rt4187	 1.594590326289580E-07
ENZSYN-rt7761	 3.933966116512115E-09
ENZSYN-rt2799_rm	 7.718156722080960E-08
ENZSYN-rt7380	 5.865978799492467E-07
ENZSYN-rt6908	 2.5113965181359136E-07
ENZSYN-rt5791	 6.997663879281168E-08
ENZSYN-rt7052	 1.3908219377112709E-05
ENZSYN-rt7055	 3.3542300809633283E-06
ENZSYN-rt6827	 2.5813527039079295E-07
ENZSYN-rt7376	 1.122217616604833E-06
ENZSYN-rt7907	 1.0624512729521199E-07
ENZSYN-rt3584	 0.000000000000000E+00
ENZSYN-rt0996	 1.7947643576154795E-06
ENZSYN-rt74770996	 2.1987551355967494E-07
ENZSYN-FECOORCPLX1	 1.498872121274494E-10
ENZSYN-FECOORCPLX4	 8.138227434532644E-09
ENZSYN-CCP1CYC7	 1.1867070049979713E-06
ENZSYN-FECRq9CPLX	 6.206711273480221E-07
ENZSYN-rt3408	 2.0559830230432336E-06
ENZSYN-rt6420	 5.469171878559586E-09
ENZSYN-rt3531	 3.7539130143871477E-07
ENZSYN-rt8485	 6.337637742361645E-07
ENZSYN-rt3052	 7.853282473175809E-07
ENZSYN-rt7438	 3.1493840189264224E-08
ENZSYN-rt6471	 3.7107899429347295E-07
ENZSYN-rt8135	 1.8644801745248319E-07
ENZSYN-rt4281	 9.421161370745278E-08
ENZSYN-rt2707	 1.8160216819413749E-06
ENZSYN-rt2833	 3.086364046566194E-08
ENZSYN-rt3556	 3.074333738772909E-07
ENZSYN-rt7817	 2.807325523071343E-08
ENZSYN-rt4194	 7.902996896890367E-08
ENZSYN-rt6998	 2.985557929958181E-06
ENZSYN-rt5633_c	 4.734615221893881E-06
ENZSYN-rt5633_m	 0.000000000000000E+00
ENZSYN-rt3874	 8.107249636505303E-08
ENZSYN-rt7056	 1.5028730425321922E-06
ENZSYN-rt2297_l	 1.8556482734567326E-08
ENZSYN-rt7067	 1.4378891611894958E-07
ENZSYN-rt4413	 1.1520897697452232E-08
ENZSYN-rt3786_c	 1.4289226233566163E-06
ENZSYN-rt6208_c	 7.871916527665900E-07
ENZSYN-rt2671	 5.283559530972912E-07
ENZSYN-rt0092	 1.1722006524881192E-07
ENZSYN-rt7905	 2.293333054367043E-06
ENZSYN-rt1632	 5.377221229227377E-06
ENZSYN-rt5622	 6.841305110513393E-07
ENZSYN-rt2964	 2.2491667134279783E-07
ENZSYN-rt2336	 2.0885645972906182E-07
ENZSYN-rt3384	 4.7027758490509194E-06
ENZSYN-rt2245	 8.841858409186844E-06
ENZSYN-rt3311	 5.210336576492455E-10
ENZSYN-rt5227	 7.475388097300790E-07
ENZSYN-rt6692_c	 1.3133470904187798E-07
ENZSYN-rt4177	 1.0491252233293041E-06
ENZSYN-rt3731	 0.000000000000000E+00
ENZSYN-rt1299	 1.128960766905617E-05
ENZSYN-rt5828	 3.015718485820181E-06
ENZSYN-rt4271	 4.143094507666742E-07
ENZSYN-rt6375	 5.347707238158298E-08
ENZSYN-rt5888	 6.520307964803853E-07
ENZSYN-rt4674	 9.791538403130065E-08
ENZSYN-rt7394	 3.733007566879145E-09
ENZSYN-rt3476	 7.389843293940614E-07
ENZSYN-rt5012	 1.1988673373204972E-06
ENZSYN-rt6820	 1.9625513246149323E-07
ENZSYN-rt3639	 3.0767006934154167E-07
ENZSYN-rt1067	 1.3501571117371802E-08
ENZSYN-rt2354	 3.7503476032568564E-08
ENZSYN-rt1488	 4.6056854786633563E-07
ENZSYN-rt3880	 2.5827810584251108E-06
ENZSYN-rt5611	 7.566235564018488E-07
ENZSYN-rt6932	 1.2502862781987469E-06
ENZSYN-rt7345	 7.293339268537751E-07
ENZSYN-rt4150	 9.963745065538710E-07
ENZSYN-rt3621	 1.601023543404744E-07
ENZSYN-rt2385	 1.7669835456085996E-06
ENZSYN-rt6197	 7.816426866915751E-08
ENZSYN-rt3388	 2.026132960034373E-09
ENZSYN-GCV123LPD1	 1.0542920121608361E-06
ENZSYN-rt12285634	 1.411123631409879E-07
ENZSYN-rt2654	 1.7459795982973613E-07
ENZSYN-rt4673	 4.4739622641509434E-07
ENZSYN-rt5195	 2.5609694466709245E-07
ENZSYN-rt0066	 1.1677632590911265E-07
ENZSYN-rt7136	 2.6728894843460594E-06
ENZSYN-rt2621	 4.139359631028809E-06
ENZSYN-rt3255	 7.670653431451890E-06
ENZSYN-rt7388	 3.5431080163630327E-06
ENZSYN-rt2224	 3.2295657908200974E-07
ENZSYN-rt6799	 9.126371564161108E-06
ENZSYN-rt8291	 3.602624614481312E-07
ENZSYN-rt0563	 8.089392691184025E-08
ENZSYN-rt1519	 9.022258862324817E-08
ENZSYN-rt4069	 3.3158109168313225E-08
ENZSYN-GLR1GRX1	 1.3264995978273957E-07
ENZSYN-GLR1GRX2	 6.628838990530613E-07
ENZSYN-GLR1GRX3	 9.043508082333623E-07
ENZSYN-GLR1GRX5	 1.5069913434898886E-08
ENZSYN-rt0882	 9.301718478799286E-07
ENZSYN-rt4896	 9.623513729818439E-08
ENZSYN-rt1561	 3.733757839488522E-07
ENZSYN-rt1470	 1.0856843272804893E-07
ENZSYN-rt1964	 2.5785440170816864E-07
ENZSYN-rt4183	 1.2973523792378951E-07
ENZSYN-rt1567	 5.397727078846073E-08
ENZSYN-rt5389	 6.682447930059143E-06
ENZSYN-rt0682	 7.307379929637322E-08
ENZSYN-rt1340	 1.1689434987346495E-07
ENZSYN-rt3492	 2.7608257378069213E-08
ENZSYN-rt4077	 2.1276423819810256E-06
ENZSYN-rt0646	 0.000000000000000E+00
ENZSYN-rt2835	 4.1778061118987077E-07
ENZSYN-rt6812	 3.581783911581091E-08
ENZSYN-rt7916_c	 8.981006837481605E-08
ENZSYN-rt7648	 1.6115732378911813E-06
ENZSYN-rt6488_m	 0.000000000000000E+00
ENZSYN-rt6488_n	 7.533193331223264E-06
ENZSYN-rt4213	 2.647107036400718E-06
ENZSYN-rt7391	 2.5689772044662435E-07
ENZSYN-rt7845	 2.0941506844749315E-07
ENZSYN-rt1896	 2.848816460231344E-06
ENZSYN-rt3614	 2.576195506036402E-06
ENZSYN-rt6850	 2.128408461903843E-06
ENZSYN-rt5326	 6.623563904016240E-07
ENZSYN-rt2060	 7.181637762140720E-06
ENZSYN-rt3278	 1.0019473108762537E-06
ENZSYN-rt1838	 1.0727922618207454E-07
ENZSYN-rt0207_c	 9.750636971744358E-07
ENZSYN-rt0357	 3.709188479703633E-08
ENZSYN-rt1397	 2.251720378464051E-06
ENZSYN-rt1965	 1.647476214625706E-08
ENZSYN-rt2220	 1.5754025644489905E-07
ENZSYN-rt4178	 6.037749277145752E-09
ENZSYN-rt6162	 3.723833681416593E-08
ENZSYN-rt6500	 4.1589414658343307E-07
ENZSYN-rt1206	 1.4787399840337867E-07
ENZSYN-rt3754_c	 4.0002416202568924E-06
ENZSYN-rt4410	 2.2177431414718377E-07
ENZSYN-rt5064	 7.019583707018880E-07
ENZSYN-rt3938	 1.9112854548885475E-07
ENZSYN-rt3712	 7.079067754772218E-07
ENZSYN-rt4145	 4.4599315472025026E-07
ENZSYN-rt0283	 5.781383812302017E-07
ENZSYN-rt4862	 1.336956514421400E-06
ENZSYN-rt7594	 2.871620125591055E-08
ENZSYN-IDH12	 1.3718830114241283E-06
ENZSYN-rt2761	 1.0366085330352434E-05
ENZSYN-rt5654_c	 2.8416620542421134E-07
ENZSYN-rt0716	 1.5126280740447313E-06
ENZSYN-rt0339	 4.863450024060395E-07
ENZSYN-rt8196	 5.012206989680342E-07
ENZSYN-rt6501	 1.8736337217432433E-09
ENZSYN-rt5646	 2.2343724913667392E-07
ENZSYN-rt6242_m	 0.000000000000000E+00
ENZSYN-rt5078	 1.8877867107931278E-06
ENZSYN-rt7188	 1.3373944671152417E-07
ENZSYN-rt0027	 8.367048631221082E-07
ENZSYN-rt5713	 5.1569510348308935E-06
ENZSYN-rt5966	 2.364158229480305E-07
ENZSYN-rt4559	 8.679657831791632E-08
ENZSYN-rt7835	 9.515859113489396E-07
ENZSYN-rt4892	 8.017042368989934E-08
ENZSYN-rt5526	 3.3342505338805856E-06
ENZSYN-rt6546	 2.8009446890289943E-06
ENZSYN-rt7120	 5.854869384609236E-06
ENZSYN-LSC12	 5.329864287123723E-06
ENZSYN-rt0808	 1.6460795623492614E-05
ENZSYN-rt7131	 3.032230729740120E-07
ENZSYN-rt0899	 9.047093023255819E-08
ENZSYN-rt3783	 0.000000000000000E+00
ENZSYN-rt1776	 2.9993130604546506E-06
ENZSYN-rt4897	 1.1262052976968012E-06
ENZSYN-rt8239	 3.2567410527165614E-08
ENZSYN-ERG11NCP1	 6.099882104684083E-07
ENZSYN-rt0872	 1.5811165537426307E-07
ENZSYN-rt1153	 2.145286487034172E-09
ENZSYN-rt2643_c	 5.865045269271497E-07
ENZSYN-rt2880	 6.414605526711063E-07
ENZSYN-rt3577	 3.271029717863348E-06
ENZSYN-rt1768	 7.011917142285980E-06
ENZSYN-rt0063	 4.865670779146937E-07
ENZSYN-rt3852	 1.174639827317906E-06
ENZSYN-rt1360	 3.466928806085748E-07
ENZSYN-rt1089	 2.738823850155953E-07
ENZSYN-rt0767	 1.547295477081626E-06
ENZSYN-rt5142	 1.6409455637219244E-07
ENZSYN-rt0769	 2.478483814481087E-09
ENZSYN-rt6588	 6.384592139481165E-06
ENZSYN-rt0239	 1.9400187153880375E-06
ENZSYN-rt0045	 2.5325848998740186E-09
ENZSYN-rt0564_e	 2.428437283401851E-07
ENZSYN-rt2416	 1.9901699349777221E-07
ENZSYN-rt6980	 1.4675187051985942E-07
ENZSYN-rt7383	 5.987781682717594E-08
ENZSYN-rt1779	 1.1089562366872156E-07
ENZSYN-rt44997326	 1.3138340257583393E-08
ENZSYN-rt5794	 8.714774632203511E-07
ENZSYN-ACP1MCT1	 1.0637634327983148E-09
ENZSYN-rt2246	 6.613087860911723E-06
ENZSYN-rt2810	 1.3355601805094973E-05
ENZSYN-rt7461	 7.418318730605517E-07
ENZSYN-rt5549	 5.200121787897435E-07
ENZSYN-rt4393	 1.2475345489130544E-06
ENZSYN-rt5403	 1.8304696499977728E-05
ENZSYN-rt3095	 9.196689261542682E-07
ENZSYN-rt8357	 1.2628240278670874E-07
ENZSYN-rt8374	 3.2045261654123134E-07
ENZSYN-rt1457	 2.8659578550701868E-05
ENZSYN-rt4772	 9.489161606833807E-07
ENZSYN-rt7150	 2.3990773693930774E-07
ENZSYN-rt0390	 2.2213309726827983E-06
ENZSYN-rt7760	 2.025295967177454E-08
ENZSYN-rt6885	 1.7567125227727807E-08
ENZSYN-rt5340	 8.176205800048079E-07
ENZSYN-rt8001	 2.786583226329347E-07
ENZSYN-rt8085	 1.2843322675011908E-08
ENZSYN-rt7838	 9.818752914319715E-07
ENZSYN-rt0004	 8.781671373453722E-07
ENZSYN-rt4257	 8.162209646036767E-07
ENZSYN-MET1213	 6.538742591441825E-07
ENZSYN-rt0075	 2.866080745622003E-07
ENZSYN-rt5017	 8.613179365547415E-07
ENZSYN-rt5684	 1.5219448200568536E-09
ENZSYN-rt4254	 1.5128253463936803E-08
ENZSYN-rt3853	 5.482202975783207E-09
ENZSYN-rt4066	 2.245837268889522E-07
ENZSYN-NADHCPLX7	 6.734372434888352E-07
ENZSYN-rt1814_c	 4.8906695655584775E-08
ENZSYN-rt0604	 2.1514486397793345E-06
ENZSYN-rt3107	 1.329651108640724E-07
ENZSYN-rt4419	 2.3734857529462367E-09
