,fluxes,reduced_costs,abs,unique
PAIL35Pt_c_vm,0.0,-2.0,0.0,False
PAIL35Pt_en_vm,0.0,2.0,0.0,False
IPCt_g_r,0.0,-2.0,0.0,False
MIPCt_g_r,0.0,-2.0,0.0,False
MIP2Ct_g_r,0.0,-2.0,0.0,False
ERGSTESTt_l_rm,0.0,2.0,0.0,False
ERGSTESTt_c_rm,0.0,-2.0,0.0,False
FRDPt_c_l,-0.00172278808974902,2.0,0.00172278808974902,True
IPDPt_c_l,-0.0258418213462353,2.0,0.0258418213462353,True
PEt_c_r,0.0056637644694729,-2.0,0.0056637644694729,True
DAGt_c_r,-0.0056637644694729,2.0,0.0056637644694729,True
MANt_c_g,0.0,2.0,0.0,False
GLCt_c_r,0.0,2.0,0.0,False
DOLGLCPt_c_r,0.0,-2.0,0.0,False
DOLDPt_c_r,0.0,2.0,0.0,False
4CMCOAL_c,0.0,-2.0,0.0,False
4HBZF_c,0.0,-2.0,0.0,False
SPRMS_c,0.0,2075.8735632183934,0.0,False
SPMS_c,1.1112611041405e-05,-2.0000000000002274,1.1112611041405e-05,False
EX_btn_c,-1.1112611041405e-05,2.0,1.1112611041405e-05,True
ACOADS181_rm,0.01143597945710932,-2.0,0.01143597945710932,True
LINOCOAt_c_rm,6.515680896143164e-06,-2.0,6.515680896143164e-06,True
LINOCOAt_c_l,-6.515680896143164e-06,2.0,6.515680896143164e-06,True
LINOEAt_c_l,1.2053628953519787e-05,-2.0,1.2053628953519787e-05,True
FACOAL182_l,1.2053628953519787e-05,-2.0,1.2053628953519787e-05,True
FACOAL182_rm,5.725628061134346e-05,-2.0,5.725628061134346e-05,True
FACOAL182_x,0.0,84.18390804597675,0.0,True
FACOAE182_c,0.0,86.34195568969153,0.0,True
FACOAE182_x,0.0,-2.0,0.0,True
ACOADS182_rm,0.002262664964347579,-2.0,0.002262664964347579,True
LINOLNCOAt_c_rm,-1.3641827826343987e-06,2.0,1.3641827826343987e-06,True
LINOLNCOAt_c_l,1.3641827826343987e-06,-2.0,1.3641827826343987e-06,True
LINOLENt_c_l,0.0,2.0,0.0,True
FACOAL183_l,0.0,50.4729800405712,0.0,True
FACOAL183_rm,1.410414677032543e-05,-2.0,1.410414677032543e-05,True
FACOAL183_x,0.0,84.18390804597675,0.0,True
FACOAE183_c,0.0,25.86897564912033,0.0,True
FACOAE183_x,0.0,-2.0,0.0,True
FE3t_c_e,0.0,-2.0,0.0,False
FE3t_c_m,0.0,-2.0,0.0,False
4HPPR_c,0.0,-2.0,0.0,False
4HPLH_c,0.0,-2.0,0.0,False
4HBZCOAS_c,0.0,37.8620689655163,0.0,False
4HBZNPT_m,0.0,-2.0000000000009095,0.0,False
3NPDHBZH_m,0.0,-2.0,0.0,False
3NPDHMT_m,0.0,-2.0,0.0,False
3NP4H5MOBCL_m,0.0,-2.0,0.0,False
Q9MO_m,0.0,-2.0,0.0,False
Q9MT1_m,0.0,-2.0,0.0,False
Q9OR_m,0.0,-2.0,0.0,False
Q9MT2_m,0.0,13850.379310344877,0.0,False
PREN9DPt_c_l,0.0,2.0,0.0,False
PREN9DPt_c_m,0.0,-2.0,0.0,False
BIOMASS,0.1,-2.0000000000081855,0.1,True
DM_5mta_c,0.0,2306.2528735632236,0.0,True
AMETt_c_e,0.0,2.0,0.0,True
FOLR_c,1.1112611041406897e-05,-2.0,1.1112611041406897e-05,True
FOLR_m,0.0,-2.0,0.0,False
DHAD1_c,0.0,-2.0,0.0,False
DHAD2_c,0.0,-2.0,0.0,False
DBTS_c,0.0,-1.9999999999999432,0.0,False
ATPM_c,1.3128602753907366,36.091954022988716,1.3128602753907366,False
ABTLD_c,0.0,13.40229885057488,0.0,False
ABTD4Dx_c,0.0,2.0,0.0,False
XYLTOR_c,0.0,-2.0,0.0,False
ABTDt_c_e,0.0,-2.0,0.0,False
EX_abt__D_e,0.0,779.0574712643684,0.0,False
EX_tag_c,0.0,14566.536116689702,0.0,True
EX_caro_c,-0.0,-2.0,0.0,True
EX_cellb_e,0.0,1640.0919540229895,0.0,False
THMtps_e,1.1112611041405e-05,-2.0,1.1112611041405e-05,False
PLACmip2c_r,0.0,-2.0,0.0,False
THRtps_e,0.0,-2.0,0.0,False
ASNN_e,0.0,-2.0,0.0,False
GLUN_e,0.0,-2.0,0.0,False
FALPDt_c_l,0.0,2.0,0.0,True
FALPDt_c_m,0.0,-2.0,0.0,True
FALPDt_c_en,0.0,2.0,0.0,True
FALPDt_c_rm,-0.00041476325281233635,2.0,0.00041476325281233635,True
FALPDt_c_mm,0.0,-2.0,0.0,False
compFALPD_c,-0.00041476325281233635,1.9999999999995453,0.00041476325281233635,True
DOCOSAt_c_l,2.919511844769548e-07,-2.0,2.919511844769548e-07,True
TTCOSAt_c_l,0.0,2.0,0.0,True
TAGt_c_m,0.0,-2.0,0.0,True
DOCOSAt_c_e,0.0,-2.0,0.0,True
TTCOSAt_c_e,0.0,2.0,0.0,True
EX_docosa_e,0.0,5622.183908045994,0.0,True
EX_ttcosa_e,0.0,8026.125082917981,0.0,True
ME2_c,0.0,28.689655172413666,0.0,True
FACOA182tabc_x,0.0,-2.0,0.0,True
FACOA183tabc_x,0.0,571.0012771392139,0.0,True
MAGL_m,0.0,-2.0,0.0,True
GLYCt_c_m,0.0,5.08045977011443,0.0,True
CRNAT120_x,0.0,2.0,0.0,True
CRN120t_c_x,0.0,-2.0,0.0,True
ACOAD40f_x,0.0,-2.0,0.0,False
ACOAD60f_x,0.0,-2.0000000000002274,0.0,False
ACOAD80f_x,0.0,-1.9999999999997726,0.0,False
ACOAD100f_x,0.0,-2.0000000000002274,0.0,False
ACOAD120f_x,0.0,135.1136653895287,0.0,False
ACOAD140f_x,0.0,222.08684546615723,0.0,False
ACOAD160f_x,0.0,222.08684546615723,0.0,False
ARACHt_c_rm,0.0,-2.0,0.0,False
DOCOSAt_c_rm,2.928689278778291e-06,-2.0,2.928689278778291e-06,True
TTCOSAt_c_rm,-7.830109970801472e-06,2.0,7.830109970801472e-06,True
EX_hxca_e,0.0,6739.6120672988345,0.0,False
HXCAt_c_e,0.0,2.0,0.0,False
HXCAt_c_rm,0.0,2.0,0.0,False
DM_gcald_c,-0.0,-2.0,0.0,True
ACOAD100f_m,0.0,-2.0,0.0,True
ACOAD120f_m,0.0,667.8544061302755,0.0,True
FADt_c_m,0.0,-2.0,0.0,False
ACOAD180f_x,0.0,222.08684546615723,0.0,False
ACOAD161bf_x,0.0,222.08684546615814,0.0,False
ACOAD141bf_x,0.0,222.08684546615723,0.0,False
ACOAD121af_x,0.0,222.08684546615723,0.0,False
ACOAD181af_x,0.0,222.08684546615814,0.0,False
ACOAD161af_x,0.0,222.08684546615723,0.0,False
ACOAD141af_x,0.0,222.08684546615723,0.0,False
HLYSMT_m,0.0,-2.0,0.0,False
GHMT3_m,0.0,-2.0000000000001137,0.0,False
TMABADH_m,0.0,-1.9999999999998863,0.0,False
BBOX_m,0.0,-2.0,0.0,False
CRNAT40_m,0.0,146.5261813537686,0.0,False
CRNAT60_m,0.0,-2.0,0.0,True
CRNAT80_m,0.0,-2.0,0.0,True
CRNAT100_m,0.0,-2.0,0.0,True
CRN40t_c_x,0.0,-2.0,0.0,False
CRN60t_c_x,0.0,-2.0,0.0,True
CRN80t_c_x,0.0,-2.0,0.0,True
CRN100t_c_x,0.0,-2.0,0.0,True
CRN40t_c_m,0.0,-2.0,0.0,False
CRN60t_c_m,0.0,-2.0,0.0,True
CRN80t_c_m,0.0,-2.0,0.0,True
CRN100t_c_m,0.0,-2.0,0.0,True
CRN120t_c_m,0.0,-2.0,0.0,True
CRNAT40_x,0.0,2.0000000000002274,0.0,False
CRNAT60_x,0.0,-74.26309067688362,0.0,True
CRNAT80_x,0.0,2.0,0.0,True
CRNAT100_x,0.0,2.0,0.0,True
NADPHt_c_x,0.0,-2.0,0.0,True
NADPt_c_x,0.0,-2.0,0.0,True
RNDR4_c,0.0007884397533876862,-2.0,0.0007884397533876862,True
RNDR4_n,0.0,-2.0,0.0,False
FACOAL80_c,0.0,-2.0,0.0,False
FACOAL100_c,0.0,-1.9999999999995453,0.0,False
FACOAL120_c,0.0,-0.15804764371387137,0.0,True
FACOAL40_c,0.0,-1.9999999999997726,0.0,False
FACOAL60_c,0.0,-2.0,0.0,False
FACOAL40o_x,0.0,-1.9999999999999432,0.0,False
PKETX_c,0.04215477846544047,-2.0,0.04215477846544047,True
ACCOATsucac_m,0.048364228366375335,-2.0000000000001137,0.048364228366375335,True
ACCOATsucpp_m,0.0,-2.0000000000001137,0.0,False
PPAt_c_m,0.0,-2.0,0.0,False
PPAt_c_e,0.0,2.0,0.0,False
EX_ppa_e,0.0,472.2298850574707,0.0,False
XU5PFGT_x,0.0,0.0,0.0,False
EX_fald_e,0.0,0.0,0.0,False
LDH_L_x,0.0,-2.0,0.0,False
G3PD1i_x,0.0,-2.0,0.0,True
DHAPt_c_x,0.0,-2.0,0.0,True
GLYC3Pt_c_x,0.0,2.0,0.0,True
ACOAD182f_x,0.0,222.08684546615677,0.0,False
ACOAO182_x,0.0,-2.0,0.0,True
ECOAH182_x,0.0,-2.0,0.0,True
HACD182i_x,0.0,-2.0,0.0,True
ACACT182i_x,0.0,-2.0,0.0,True
ACOAD162f_x,0.0,222.08684546615768,0.0,False
ACOAO162_x,0.0,-2.0,0.0,True
ECOAH162_x,0.0,-2.0,0.0,True
HACD162i_x,0.0,-2.0,0.0,True
ACACT162i_x,0.0,544.8710089399801,0.0,True
ACOAD142f_x,0.0,222.08684546615768,0.0,False
ACOAO142_x,0.0,-2.0,0.0,True
ECOAH142_x,0.0,-2.0,0.0,True
HACD142i_x,0.0,-2.0,0.0,True
ACACT142i_x,0.0,-2.0,0.0,True
ECOAI122d_x,0.0,-2.0,0.0,True
ECOAH121d_x,0.0,-2.0,0.0,True
HACD121di_x,0.0,-2.0,0.0,True
ACACT121di_x,0.0,-2.0,0.0,True
ACOAD101df_x,0.0,222.08684546615768,0.0,False
ACOAO101d_x,0.0,-2.0,0.0,True
DECOAR102d_x,0.0,-2.0,0.0,True
ECOAI101d_x,0.0,-2.0,0.0,True
ACOAD183f_x,0.0,222.08684546615677,0.0,False
ACOAO183_x,0.0,-2.0,0.0,True
ECOAH183_x,0.0,-2.0,0.0,True
HACD183i_x,0.0,-2.0,0.0,True
ACACT183i_x,0.0,-2.0,0.0,True
ACOAD163f_x,0.0,222.08684546615768,0.0,False
ACOAO163_x,0.0,-2.0,0.0,True
ECOAH163_x,0.0,-2.0,0.0,True
HACD163i_x,0.0,-2.0,0.0,True
ACACT163i_x,0.0,-2.0,0.0,True
ACOAD143f_x,0.0,222.08684546615768,0.0,False
ACOAO143_x,0.0,-2.0,0.0,True
ECOAH143_x,0.0,-2.0,0.0,True
HACD143i_x,0.0,-2.0,0.0,True
ACACT143i_x,0.0,-2.0,0.0,True
ECOAI123e_x,0.0,-2.0,0.0,True
ECOAH122e_x,0.0,-2.0,0.0,True
HACD122ei_x,0.0,-2.0,0.0,True
ACACT122ei_x,0.0,-2.0,0.0,True
ACOAD102ef_x,0.0,222.08684546615768,0.0,False
ACOAO102e_x,0.0,-2.0,0.0,True
DECOAR103e_x,0.0,-2.0,0.0,True
ECOAI102e_x,0.0,-2.0,0.0,True
ECOAH101e_x,0.0,-2.0,0.0,True
HACD101ei_x,0.0,-2.0,0.0,True
ACACT101ei_x,0.0,-2.0,0.0,True
ACOAD82ef_x,0.0,222.08684546615768,0.0,False
ACOAO82e_x,0.0,-2.0,0.0,True
ECOAI82e_x,0.0,-2.0,0.0,True
DECOAI82e_x,0.0,-2.0,0.0,True
DECOAR82e_x,0.0,-2.0,0.0,True
ECOAI81e_x,0.0,-2.0,0.0,True
PACCOAE_x,0.0,84.1839080459772,0.0,True
ACS_c,0.0,8.459770114941307,0.0,False
ABTD2Dx_c,0.0,-2.0,0.0,False
ABTD4Dy_c,0.0,-11.40229885057488,0.0,False
ABTD2Dy_c,0.0,-15.40229885057488,0.0,False
AKGDH_m,0.04845312925470657,-2.0,0.04845312925470657,False
ALDD2y_c,0.0,-1.9999999999997726,0.0,False
OAADC_c,0.0,40.09195402298849,0.0,False
Ktps_e,0.0,36.09195402298849,0.0,False
G5SADr_m,0.0,-2.0,0.0,True
GHMT2r_m,-0.9192029769584495,2.0,0.9192029769584495,False
ETFOXRq9_c,0.0,-2.0,0.0,True
