rxnid,median
ACOAO121a_x,1.1008867625010748e-05,1.2124620984094781e-05,1.1566744304552766e-05,[1.1008867625010748e-05, 1.2124620984094781e-05]
ACOAO141b_x,1.1008867625010748e-05,1.2124620984094781e-05,1.1566744304552766e-05,[1.1008867625010748e-05, 1.2124620984094781e-05]
ACOAO161b_x,1.1008867625010748e-05,1.2124620984094781e-05,1.1566744304552766e-05,[1.1008867625010748e-05, 1.2124620984094781e-05]
ACOATA_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
ACONTa_m,80.17699871273334,690.200214732976,385.1886067228546,[80.17699871273334, 690.200214732976]
ACONTb_m,80.17699871273334,690.200214732976,385.1886067228546,[80.17699871273334, 690.200214732976]
ACOTAi_m,20.008678763584175,20.008678763584175,20.008678763584175,[20.008678763584175]
ACS_c,3.7673538477298463,3.7673538477298463,3.7673538477298463,[3.7673538477298463]
ACt_c_m,6.199405688127825,6.199405688127825,6.199405688127825,[6.199405688127825]
ADK1_c,38.15633847151793,38.15633847151793,38.15633847151793,[38.15633847151793, 38.15633847151793]
ADNK1_c,1.217818120482385,1.217818120482385,1.217818120482385,[1.217818120482385]
ADPATPt_c_m,187.29409212240006,187.29409212240006,187.29409212240006,[187.29409212240006]
ADSK_c,2.654533066673817,2.654533066673817,2.654533066673817,[2.654533066673817]
ADSL1r_c,21.488726094264674,21.488726094264674,21.488726094264674,[21.488726094264674]
ADSL2i_c,21.488726094264674,21.488726094264674,21.488726094264674,[21.488726094264674]
ADSS_c,3.653762670910257,3.653762670910257,3.653762670910257,[3.653762670910257]
AEPI1_c,3.347355035840461e-15,3.347355035840461e-15,3.347355035840461e-15,[3.347355035840461e-15]
AFAT_c,0.015342200635592797,0.015342200635592797,0.015342200635592797,[0.015342200635592797]
AGPAT_rm,11.95760774081445,11.95760774081445,11.95760774081445,[11.95760774081445, 11.95760774081445]
AGPRi_m,10.42421016144568,10.42421016144568,10.42421016144568,[10.42421016144568]
AHCi_c,1.0339663397403647,1.0339663397403647,1.0339663397403647,[1.0339663397403647]
AHSERL2_c,140.91887732729847,140.91887732729847,140.91887732729847,[140.91887732729847]
AICART_c,3.295054007947875,3.295054007947875,3.295054007947875,[3.295054007947875]
AIRC1_c,5.236861480600651,5.236861480600651,5.236861480600651,[5.236861480600651]
AKGCITta_m,6.199405688127823,6.199405688127823,6.199405688127823,[6.199405688127823]
AKGDH_m,194.9470463121361,194.9470463121361,194.9470463121361,[194.9470463121361]
AKGMALta_m,165.77991084552883,165.77991084552883,165.77991084552883,[165.77991084552883]
ALAS_m,0.03642140449367013,0.03642140449367013,0.03642140449367013,[0.03642140449367013]
ALATA_L_m,26.53176518192981,26.53176518192981,26.53176518192981,[26.53176518192981]
ALATRS_c,10.778734820514913,10.778734820514913,10.778734820514913,[10.778734820514913]
AMETt_c_m,2.1397313976846754e-15,2.1397313976846754e-15,2.1397313976846754e-15,[2.1397313976846754e-15]
ANPRT_c,13.890828142212017,13.890828142212017,13.890828142212017,[13.890828142212017]
ANS_c,6.281262021158626,6.281262021158626,6.281262021158626,[6.281262021158626]
ARAI2_c,6.481655203775532e-15,6.481655203775532e-15,6.481655203775532e-15,[6.481655203775532e-15]
ARGSL_c,2.642359513893131,2.642359513893131,2.642359513893131,[2.642359513893131]
ARGSS_c,1.7645759807319452,1.7645759807319452,1.7645759807319452,[1.7645759807319452]
ARGTRS_c,3.913835373217112,3.913835373217112,3.913835373217112,[3.913835373217112]
ASAD_c,4.707093481130209,4.707093481130209,4.707093481130209,[4.707093481130209]
ASNS1_c,1.025647384897664,1.025647384897664,1.025647384897664,[1.025647384897664]
ASNTRS_c,3.39645819243729,3.39645819243729,3.39645819243729,[3.39645819243729]
ASPCT_c,712485131.1131731,712485131.1131731,712485131.1131731,[712485131.1131731]
ASPGLUt_c_m,311.2540565179893,311.2540565179893,311.2540565179893,[311.2540565179893]
ASPK_c,12.286371323799338,12.286371323799338,12.286371323799338,[12.286371323799338]
ASPTA_c,209.6894405824831,209.6894405824831,209.6894405824831,[209.6894405824831]
ASPTA_x,1.125601366544938e-15,1.125601366544938e-15,1.125601366544938e-15,[1.125601366544938e-15, 1.125601366544938e-15]
ASPTRS_c,2.970767325953565,2.970767325953565,2.970767325953565,[2.970767325953565]
ATPASEP2e_c,28.589728137974138,28.589728137974138,28.589728137974138,[28.589728137974138, 28.589728137974138]
ATPPRT_c,0.9728598995142081,0.9728598995142081,0.9728598995142081,[0.9728598995142081]
ATPS_m,937.6945546692295,937.6945546692295,937.6945546692295,[937.6945546692295]
BPNT_c,1.8225252283196047,1.8225252283196047,1.8225252283196047,[1.8225252283196047]
C14STR_c,18.31835875021541,18.31835875021541,18.31835875021541,[18.31835875021541]
C22STDSy_c,3.028960067135443,3.028960067135443,3.028960067135443,[3.028960067135443]
C24STR_r,1.4028774458850577,1.4028774458850577,1.4028774458850577,[1.4028774458850577]
C3STDH1_c,4.439837288456466,48.15928220487934,26.299559746667903,[48.15928220487934, 4.439837288456466]
C3STDH2_c,4.439837288456466,48.15928220487934,26.299559746667903,[48.15928220487934, 4.439837288456466]
C4STMO1_c,97.70148322441256,97.70148322441256,97.70148322441256,[97.70148322441256]
C4STMO2_c,97.70148322441256,97.70148322441256,97.70148322441256,[97.70148322441256]
C4STMO3_c,97.70148322441256,97.70148322441256,97.70148322441256,[97.70148322441256]
C4STMO4_c,97.70148322441256,97.70148322441256,97.70148322441256,[97.70148322441256]
C5STDS_c,7.708353925880471,7.708353925880471,7.708353925880471,[7.708353925880471]
C8STI_c,3.4283457494689107,3.4283457494689107,3.4283457494689107,[3.4283457494689107]
CBPS_c,3.3481800886038697,3.3481800886038697,3.3481800886038697,[3.3481800886038697, 3.3481800886038697]
CDPDAGS_rm,9.191291535956575,9.191291535956575,9.191291535956575,[9.191291535956575]
CHORM_c,10.191722238148417,10.191722238148417,10.191722238148417,[10.191722238148417]
CHORS_c,5.462809376145223,5.462809376145223,5.462809376145223,[5.462809376145223]
CHTNS_c,0.7956686065132657,0.7956686065132657,0.7956686065132657,[0.7956686065132657, 0.7956686065132657, 0.7956686065132657, 0.7956686065132657, 0.7956686065132657, 0.7956686065132657, 0.7956686065132657, 0.7956686065132657]
CITMALta_m,221.83104906107945,221.83104906107945,221.83104906107945,[221.83104906107945]
CPPPGO_c,0.005860422983056316,0.005860422983056316,0.005860422983056316,[0.005860422983056316]
CS_m,15.1712352555952,15.1712352555952,15.1712352555952,[15.1712352555952, 15.1712352555952, 15.1712352555952]
CTPS2_c,2.7298547116072713,2.7298547116072713,2.7298547116072713,[2.7298547116072713]
CYSS_c,0.3915422858858497,0.3915422858858497,0.3915422858858497,[0.3915422858858497]
CYSTGL_c,3.444528118962914,3.444528118962914,3.444528118962914,[3.444528118962914]
CYSTRS_c,2.4580503457199794,2.4580503457199794,2.4580503457199794,[2.4580503457199794]
CYSTS_c,3.646480503401247,3.646480503401247,3.646480503401247,[3.646480503401247]
DAG3Pabct_c_m,2.4578108200764116e-06,3.0204484434839764e-06,2.7391296317801938e-06,[3.0204484434839764e-06, 2.4578108200764116e-06]
DB4PS_c,0.01928317956788864,0.01928317956788864,0.01928317956788864,[0.01928317956788864]
DCMPDA_c,0.19215227312378447,0.19215227312378447,0.19215227312378447,[0.19215227312378447, 0.19215227312378447]
DDPA_c,2.28202814862674,2.28202814862674,2.28202814862674,[2.28202814862674, 2.28202814862674]
DGAT_rm,41017286.59851904,41017286.59851904,41017286.59851904,[41017286.59851904]
DHAD1_m,11.463469560801748,11.463469560801748,11.463469560801748,[11.463469560801748]
DHAD2_m,11.463469560801748,11.463469560801748,11.463469560801748,[11.463469560801748]
DHFRi_c,0.17660507185247618,0.17660507185247618,0.17660507185247618,[0.17660507185247618]
DHORDfum_c,6.670687073516756,6.670687073516756,6.670687073516756,[6.670687073516756]
DHORTS_c,8.078557450517678,8.078557450517678,8.078557450517678,[8.078557450517678]
DHPPDA2_c,0.21455491472549582,0.21455491472549582,0.21455491472549582,[0.21455491472549582]
DHQS_c,15.730540091400517,80.99471407919367,48.36262708529709,[80.99471407919367, 15.730540091400517]
DHQTi_c,15.613309700137691,80.99471407919367,48.30401188966568,[80.99471407919367, 15.613309700137691]
DMATT_c,5.081705473787226,5.081705473787226,5.081705473787226,[5.081705473787226]
DOLPMMT_r,70.52567782160048,70.52567782160048,70.52567782160048,[70.52567782160048, 70.52567782160048]
DOLPMT_c,144.4207204380668,144.4207204380668,144.4207204380668,[144.4207204380668]
DPGT_c,1.1059455116889496e-15,1.1059455116889496e-15,1.1059455116889496e-15,[1.1059455116889496e-15]
DPMVD_c,10.066285601259047,10.066285601259047,10.066285601259047,[10.066285601259047]
DRAPPRy_c,0.21790385206659088,0.21790385206659088,0.21790385206659088,[0.21790385206659088]
DTMPK_c,0.8034791218682785,0.8034791218682785,0.8034791218682785,[0.8034791218682785]
DUTPDP_c,0.17289010326804813,0.17289010326804813,0.17289010326804813,[0.17289010326804813, 0.17289010326804813]
EAR100y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR120y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR140y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR160y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR180y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR40y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR60y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
EAR80y_c,81.75639009582756,81.75639009582756,81.75639009582756,[81.75639009582756]
ECOAH100_x,1.0827893377412586e-05,3.681431960968024e-05,2.382110649354641e-05,[1.0827893377412586e-05, 3.681431960968024e-05]
ECOAH121a_x,1.0827893377412586e-05,3.681431960968024e-05,2.382110649354641e-05,[1.0827893377412586e-05, 3.681431960968024e-05]
ECOAH141b_x,1.0827893377412586e-05,3.681431960968024e-05,2.382110649354641e-05,[1.0827893377412586e-05, 3.681431960968024e-05]
ECOAH161b_x,1.0827893377412586e-05,3.681431960968024e-05,2.382110649354641e-05,[1.0827893377412586e-05, 3.681431960968024e-05]
ECOAH40_m,9.703446174534457e-22,9.703446174534457e-22,9.703446174534457e-22,[9.703446174534457e-22]
ECOAR200_rm,3.253233788482747,3.253233788482747,3.253233788482747,[3.253233788482747]
ECOAR220_rm,3.253233788482747,3.253233788482747,3.253233788482747,[3.253233788482747]
ECOAR240_rm,3.253233788482747,3.253233788482747,3.253233788482747,[3.253233788482747]
ECOAR260_rm,3.253233788482747,3.253233788482747,3.253233788482747,[3.253233788482747]
ENO_c,29.07606876067621,29.07606876067621,29.07606876067621,[29.07606876067621]
FBA_c,25.37507911848334,25.37507911848334,25.37507911848334,[25.37507911848334]
FCLT_m,0.004949610507284685,0.004949610507284685,0.004949610507284685,[0.004949610507284685]
FDH_c,19699340272.530922,19699340272.530922,19699340272.530922,[19699340272.530922]
FE2t_c_e,0.015087359574804662,0.015087359574804662,0.015087359574804662,[0.015087359574804662]
FE3t_c_e,0.00031331446011594353,0.00031331446011594353,0.00031331446011594353,[0.00031331446011594353]
FECOOR_m,192501.90558014277,192501.90558014277,192501.90558014277,[192501.90558014277, 192501.90558014277]
FECRq9_m,5141.137690634495,5141.137690634495,5141.137690634495,[5141.137690634495]
FMNRx2_c,0.00038264369701131125,0.00038264369701131125,0.00038264369701131125,[0.00038264369701131125]
FTHFL_m,37.44008330505064,37.44008330505064,37.44008330505064,[37.44008330505064]
FUM_c,5.265811015915085,5.265811015915085,5.265811015915085,[5.265811015915085]
FUM_m,23041431198.47251,23041431198.47251,23041431198.47251,[23041431198.47251]
G3PAT_rm,17.05578138068658,17.05578138068658,17.05578138068658,[17.05578138068658]
G3PD1r_c,1.1066362166940624,1.1066362166940624,1.1066362166940624,[1.1066362166940624, 1.1066362166940624]
G5SDy_c,0.00010487783708213098,0.00010487783708213098,0.00010487783708213098,[0.00010487783708213098]
G6PDH2i_c,66.16684301663076,66.16684301663076,66.16684301663076,[66.16684301663076]
GALUi_c,10.282851898618427,10.282851898618427,10.282851898618427,[10.282851898618427]
GAPD_c,91.44061686637869,91.44061686637869,91.44061686637869,[91.44061686637869, 91.44061686637869]
GARFT_c,10.710767807296214,10.710767807296214,10.710767807296214,[10.710767807296214]
GF6PTA_c,63258026.61382994,63258026.61382994,63258026.61382994,[63258026.61382994]
GHMT2r_c,32.2488352690495,32.2488352690495,32.2488352690495,[32.2488352690495]
GK1_c,0.758412094090006,1.2708580229245985,1.0146350585073023,[0.758412094090006, 1.2708580229245985]
GK2_c,1.2708580229245985,1.2708580229245985,1.2708580229245985,[1.2708580229245985]
GLCt_c_e,226.09917098416057,5751.685495912055,226.09917098416057,[226.09917098416057, 226.09917098416057, 226.09917098416057, 226.09917098416057, 226.09917098416057, 5751.685495912055]
GLNS_c,79.04580083613156,79.04580083613156,79.04580083613156,[79.04580083613156]
GLNTRS_c,5.285297575463279,5.285297575463279,5.285297575463279,[5.285297575463279]
GLU5K_c,0.0012255466006636255,0.0012255466006636255,0.0012255466006636255,[0.0012255466006636255]
GLUDxi_c,155.3063553632159,155.3063553632159,155.3063553632159,[155.3063553632159]
GLUDy_c,193.36607304433,193.36607304433,193.36607304433,[193.36607304433]
GLUPRT_c,6.403905055645746,6.403905055645746,6.403905055645746,[6.403905055645746]
GLUTRS_c,6.242236282191205,6.242236282191205,6.242236282191205,[6.242236282191205]
GLUt_c_m,311.2540565179893,435.00240754360806,373.1282320307987,[311.2540565179893, 435.00240754360806]
GLYCL_m,172.75321565107132,172.75321565107132,172.75321565107132,[172.75321565107132]
GLYGS_c,65.0398449955307,65.0398449955307,65.0398449955307,[65.0398449955307]
GLYTRS_c,4.983654125794365,4.983654125794365,4.983654125794365,[4.983654125794365]
GLYt_c_m,307.9090601664465,435.00240754360806,371.4557338550273,[435.00240754360806, 307.9090601664465]
GMPS2_c,1.2034652527738303,1.2034652527738303,1.2034652527738303,[1.2034652527738303]
GND_c,37.65280954862362,37.65280954862362,37.65280954862362,[37.65280954862362, 37.65280954862362]
GRTT_c,5.081705473787226,5.081705473787226,5.081705473787226,[5.081705473787226]
GTPCII2_c,0.027352066804424733,0.027352066804424733,0.027352066804424733,[0.027352066804424733]
H2Ot_c_e,240419711848.82504,240419711848.82504,240419711848.82504,[240419711848.82504]
HACD100i_x,1.0827893377412586e-05,1.0827893377412586e-05,1.0827893377412586e-05,[1.0827893377412586e-05]
HACD121ai_x,1.0827893377412586e-05,1.0827893377412586e-05,1.0827893377412586e-05,[1.0827893377412586e-05]
HACD161bi_x,1.0827893377412586e-05,1.0827893377412586e-05,1.0827893377412586e-05,[1.0827893377412586e-05]
HACNH_m,13.44286000284577,690.200214732976,80.17699871273334,[80.17699871273334, 13.44286000284577, 690.200214732976]
HCITR_m,13.44286000284577,13.44286000284577,13.44286000284577,[13.44286000284577]
HCITS_m,1083207660.2331235,1083207660.2331235,1083207660.2331235,[1083207660.2331235]
HCO3E_c,85.37252617443328,85.37252617443328,85.37252617443328,[85.37252617443328]
HEX1_c,103.74131413073076,103.74131413073076,103.74131413073076,[103.74131413073076, 103.74131413073076]
HICITD_m,1.5083017369318208,1.5083017369318208,1.5083017369318208,[1.5083017369318208]
HISTD_c,10.304191467485095,10.304191467485095,10.304191467485095,[10.304191467485095]
HISTP_c,32.079080915064225,32.079080915064225,32.079080915064225,[32.079080915064225]
HISTRS_c,3.5294299102436857,3.5294299102436857,3.5294299102436857,[3.5294299102436857]
HMGCOAR_c,84.84925224211467,84.84925224211467,84.84925224211467,[84.84925224211467]
HMGCOAS_c,3.136560083531301,3.136560083531301,3.136560083531301,[3.136560083531301]
HSDy_c,29.46104019117481,29.46104019117481,29.46104019117481,[29.46104019117481]
HSERTA_c,8.573887113903211,8.573887113903211,8.573887113903211,[8.573887113903211]
HSK_c,29.459685699387464,29.459685699387464,29.459685699387464,[29.459685699387464]
HSTPT_c,2.574069492970459,2.574069492970459,2.574069492970459,[2.574069492970459]
ICDHx_m,178.50818669585806,178.50818669585806,178.50818669585806,[178.50818669585806]
ICDHyi_m,3.155821169378442,3.155821169378442,3.155821169378442,[3.155821169378442]
IG3PS_c,2.2751256810922285,2.2751256810922285,2.2751256810922285,[2.2751256810922285]
IGPDH_c,7.076085824208951,7.076085824208951,7.076085824208951,[7.076085824208951]
IGPS_c,6.848257534385946,6.848257534385946,6.848257534385946,[6.848257534385946]
ILETA_m,1762459632.9046657,1762459632.9046657,1762459632.9046657,[1762459632.9046657]
ILETRS_c,4.21252901811095,4.21252901811095,4.21252901811095,[4.21252901811095]
IMPC_c,3.295054007947875,3.295054007947875,3.295054007947875,[3.295054007947875]
IMPD_c,5.096190511677513,5.096190511677513,5.096190511677513,[5.096190511677513]
INO3GALT_c,2.0370544604570496e-16,2.0370544604570496e-16,2.0370544604570496e-16,[2.0370544604570496e-16, 2.0370544604570496e-16]
INOSTtps_e,5751.685495912055,5751.685495912055,5751.685495912055,[5751.685495912055]
IPDDI_c,4.395118381128652,4.395118381128652,4.395118381128652,[4.395118381128652]
IPMD_c,4.441240109639399,4.441240109639399,4.441240109639399,[4.441240109639399]
IPPMIa_c,10.573723404577914,10.573723404577914,10.573723404577914,[10.573723404577914]
IPPMIb_c,10.573723404577914,10.573723404577914,10.573723404577914,[10.573723404577914]
IPPS_c,2.5292122221519664,2.5292122221519664,2.5292122221519664,[2.5292122221519664]
KARA1i_m,2.1414027497114474,2.1414027497114474,2.1414027497114474,[2.1414027497114474]
KARA2i_m,2.1414027497114474,2.1414027497114474,2.1414027497114474,[2.1414027497114474]
LEUTA_c,198.82370460440603,198.82370460440603,198.82370460440603,[198.82370460440603]
LEUTRS_c,4.937199588099131,4.937199588099131,4.937199588099131,[4.937199588099131]
LNS14DMy_c,3.428206405225515,3.428206405225515,3.428206405225515,[3.428206405225515]
LNSTLS_c,13.22587816369317,13.22587816369317,13.22587816369317,[13.22587816369317]
LYSTRS_c,3.311518893117109,3.311518893117109,3.311518893117109,[3.311518893117109]
MACACI_c,8.818152617363822e-16,8.818152617363822e-16,8.818152617363822e-16,[8.818152617363822e-16, 8.818152617363822e-16]
MAN1PT_c,3.0006892774998652,3.0006892774998652,3.0006892774998652,[3.0006892774998652]
MAN6PI_c,9.875253791208445,9.875253791208445,9.875253791208445,[9.875253791208445]
MCOATA_c,70.2183232336544,81.75639009582756,75.98735666474099,[81.75639009582756, 70.2183232336544]
MDH_c,52.55134386603851,52.55134386603851,52.55134386603851,[52.55134386603851]
MDH_m,39.77277939376244,39.77277939376244,39.77277939376244,[39.77277939376244]
ME1_m,137.84898918596144,137.84898918596144,137.84898918596144,[137.84898918596144]
METAT_c,0.29865744192490146,0.29865744192490146,0.29865744192490146,[0.29865744192490146]
METS_c,0.30928198387180444,0.30928198387180444,0.30928198387180444,[0.30928198387180444]
METTRS_c,3.579934266004476,3.579934266004476,3.579934266004476,[3.579934266004476]
MEVK1_c,5.648414551850771,5.648414551850771,5.648414551850771,[5.648414551850771]
MTHFC_m,37.44008330505064,37.44008330505064,37.44008330505064,[37.44008330505064]
MTHFD2i_c,377.0602495356979,377.0602495356979,377.0602495356979,[377.0602495356979]
MTHFD_c,37.44008330505064,37.44008330505064,37.44008330505064,[37.44008330505064]
MTHFD_m,37.44008330505064,37.44008330505064,37.44008330505064,[37.44008330505064]
MTHFR3_c,13.55595695522915,13.55595695522915,13.55595695522915,[13.55595695522915]
NACt_c_e,7.9266490316551135,7.9266490316551135,7.9266490316551135,[7.9266490316551135]
NADHcplxI_c_m,2474.1588516448423,2474.1588516448423,2474.1588516448423,[2474.1588516448423]
NADHq9_c,598.3065641544164,598.3065641544164,598.3065641544164,[598.3065641544164]
NADK_c,0.8407618878799835,0.8407618878799835,0.8407618878799835,[0.8407618878799835]
NADS2_c,0.2406483927553716,0.2406483927553716,0.2406483927553716,[0.2406483927553716]
NAMNPP_c,0.08949261641319607,0.08949261641319607,0.08949261641319607,[0.08949261641319607]
NDPK1_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK2_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK3_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK4_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK5_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK6_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK7_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NDPK8_c,16.17390682348497,16.17390682348497,16.17390682348497,[16.17390682348497]
NGLYCANS5_c,1.843310949019616e-17,1.843310949019616e-17,1.843310949019616e-17,[1.843310949019616e-17]
NGLYCANS9_r,8.681972251008577e-17,8.681972251008577e-17,8.681972251008577e-17,[8.681972251008577e-17]
NH4t_c_e,731.7582591581248,731.7582591581248,731.7582591581248,[731.7582591581248]
NNATi_c,0.7640882126645059,0.7640882126645059,0.7640882126645059,[0.7640882126645059]
OCBT_c,3.828910269461857,3.828910269461857,3.828910269461857,[3.828910269461857]
OMCDC_c,198.82370460440603,198.82370460440603,198.82370460440603,[198.82370460440603]
OMPDC_c,3.7722552080852605,3.7722552080852605,3.7722552080852605,[3.7722552080852605]
OPAH_c,4.2756494628784293e-16,4.2756494628784293e-16,4.2756494628784293e-16,[4.2756494628784293e-16, 4.2756494628784293e-16, 4.2756494628784293e-16, 4.2756494628784293e-16]
ORNCD_m,53.69434136071594,53.69434136071594,53.69434136071594,[53.69434136071594]
ORNTACi_m,17.68602596480509,17.68602596480509,17.68602596480509,[17.68602596480509]
ORNTA_c,4.054526565519903,4.054526565519903,4.054526565519903,[4.054526565519903]
ORNtpa_m,372.53013106485315,372.53013106485315,372.53013106485315,[372.53013106485315]
ORPT_c,5.056942091319634,5.056942091319634,5.056942091319634,[5.056942091319634]
P5CR_c,5.636892870816471,5.636892870816471,5.636892870816471,[5.636892870816471]
PAILS_rm,0.7965844640806347,0.7965844640806347,0.7965844640806347,[0.7965844640806347]
PAPSR_c,6.976923589381409,6.976923589381409,6.976923589381409,[6.976923589381409, 6.976923589381409]
PAP_rm,4.884659416449134,4.884659416449134,4.884659416449134,[4.884659416449134]
